B2,18.9986637035,71.998604634,18.583897171,25.548956341142603,205.48956341142602
Y1,18.9986368922,71.9987260147,13.752231178299999,25.72067480896732,207.2067480896732
A2,19.0009179379,72.0008527191,9.75525048961,19.31311981980848,143.1311981980848
X3,19.0010346854,72.00092174640001,22.105252430500002,19.624819703045702,146.248197030457
B3,19.0009116678,72.00049695,16.605268543,17.651863125771442,126.51863125771443
Y2,19.0009015106,72.00064259310001,16.605266559300002,16.840296804640104,118.40296804640104
A1,18.99993956,72.0008224534,17.4189912398,12.421155068520608,74.21155068520608
Z1,18.9998941351,72.0007156873,17.466541824300002,11.216782647639032,62.167826476390324
B1,19.0002075686,71.99977196,12.2690667075,10.66682228870414,56.668222887041395
Z3,19.0003613122,71.9997695902,11.0204520798,10.912344038717967,59.12344038717966
C3,19.0004347735,71.9999818783,16.6052727343,11.935900922064189,69.35900922064188
Z2,19.0004276977,72.0002075351,13.341668663,10.349855627466317,53.498556274663166
A3,19.0002254548,72.00133821819999,9.75524994407,18.493702309890654,134.93702309890654
Y3,18.999937967,72.0011821588,12.9219155884,16.098016986565845,110.98016986565844
C2,18.999851479300002,71.9994007479,13.7574172348,12.66576697160028,76.65766971600281
X1,18.999856787,71.9997186648,13.7547231293,9.434776762726592,44.347767627265924
C1,19.0000249789,72.0005295595,22.105257568400003,9.776489507927801,47.764895079278006
X2,18.9999307555,72.00095708949999,13.0249372101,13.73006033194829,87.30060331948289
