A1,18.9998102845,72.000142461,16.7079808807
Z1,18.9999638637124,72.000142461,16.95
B1,18.9998238356062,72.000142461,16.7079808807
Z3,18.9999638637124,72.00017095319072,16.95
C3,18.9998373867124,72.00017095319072,16.7079808807
Z2,18.9999638637124,72.00015670709536,16.95
B3,18.9998238356062,72.00017095319072,16.7079808807
Y2,18.9999503126062,72.00015670709536,16.95
A2,18.9998102845,72.00015670709536,16.7079808807
X3,18.9999367615,72.00017095319072,16.95
C2,18.9998373867124,72.00015670709536,16.7079808807
X1,18.9999367615,72.000142461,16.95
A3,18.9998102845,72.00017095319072,16.7079808807
Y3,18.9999503126062,72.00017095319072,16.95
C1,18.9998373867124,72.000142461,16.7079808807
X2,18.9999367615,72.00015670709536,16.95
B2,18.9998238356062,72.00015670709536,16.7079808807
Y1,18.9999503126062,72.000142461,16.95
